laboratory_id,participant_id,creature,phase,step,timestamp_ms,Layer1_strokedraw,Layer2_strokedraw,Layer3_strokedraw,Layer4_strokedraw,Layer5_strokedraw,Layer6_strokedraw,Layer7_strokedraw,Layer8_strokedraw,Layer9_strokedraw,Layer10_strokedraw,Layer11_strokedraw,Layer12_eye,Layer13_eye,Layer14_tail,Layer15_triangle,Layer16_nose,Layer17_strokedraw,Layer18_strokedraw,Layer19_strokedraw,Layer20_figuredraw,Layer21_figuredraw,Layer22_eye,Layer23_eye,Layer24_figuredraw,Layer25_nose,Layer26_star
L-001,P-013,4,draw,1,18485,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,2,26285,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,3,29085,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,4,31877,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,5,34221,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,6,47069,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,7,48677,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,8,49645,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,9,50654,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,10,51598,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,11,56982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,12,66248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,13,68389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,14,70853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,15,71933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,16,73369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,17,75837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,18,78661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,19,81841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,20,83863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,deleted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,21,89002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,22,90981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,23,93181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,24,96909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,25,98101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,26,101485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rotated,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,27,103517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,28,105804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,29,107645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,30,109653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,31,112804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,32,120473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,33,123221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,34,124941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,35,132455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,36,134890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,37,142510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,38,149999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,39,154804,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,40,161341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,color_changed,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,41,169727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA,NA
L-001,P-013,4,draw,42,177271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,color_changed,NA,NA,NA,NA,NA
L-001,P-013,4,draw,43,177869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA
L-001,P-013,4,draw,44,179037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA
L-001,P-013,4,draw,45,181325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA
L-001,P-013,4,draw,46,182413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA
L-001,P-013,4,draw,47,186203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bringforward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,48,188485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,49,189381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA
L-001,P-013,4,draw,50,191036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bringforward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,51,191466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bringforward,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,52,193915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA,NA
L-001,P-013,4,draw,53,196156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA
L-001,P-013,4,draw,54,197708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA
L-001,P-013,4,draw,55,199101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA
L-001,P-013,4,draw,56,200509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA
L-001,P-013,4,draw,57,201243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA,NA
L-001,P-013,4,draw,58,202900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA
L-001,P-013,4,draw,59,204165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA
L-001,P-013,4,draw,60,206181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA
L-001,P-013,4,draw,61,214095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA,NA
L-001,P-013,4,draw,62,216053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA
L-001,P-013,4,draw,63,217509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA
L-001,P-013,4,draw,64,222656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,color_changed,NA,NA
L-001,P-013,4,draw,65,225077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,66,230273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,color_changed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,67,233262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,68,235268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,69,238197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,70,240637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,71,242637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,72,243837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,73,244997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
L-001,P-013,4,draw,74,248491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added,NA
L-001,P-013,4,draw,75,252564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,color1changed,NA
L-001,P-013,4,draw,76,257321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,color2changed,NA
L-001,P-013,4,draw,77,258597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA,NA,NA,NA,NA,moved,moved,NA
L-001,P-013,4,draw,78,259645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA
L-001,P-013,4,draw,79,261293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA
L-001,P-013,4,draw,80,262069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA
L-001,P-013,4,draw,81,263725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled,NA
L-001,P-013,4,draw,82,265317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved,NA
L-001,P-013,4,draw,83,271548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,added
L-001,P-013,4,draw,84,279429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,color_changed
L-001,P-013,4,draw,85,280213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved
L-001,P-013,4,draw,86,282717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved
L-001,P-013,4,draw,87,284421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled
L-001,P-013,4,draw,88,286229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved
L-001,P-013,4,draw,89,291468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,color_changed
L-001,P-013,4,draw,90,294549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled
L-001,P-013,4,draw,91,295597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,moved
L-001,P-013,4,draw,92,297133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,scaled